Periódico,Hipervínculo,Fecha publicación,Titular,Subtítulo,Target,Cuerpo
El Mundo Today,https://www.elmundotoday.com/2011/01/obama-se-declara-seguidor-del-logrones/,2011-01-17,Obama se declara seguidor del Logroñés,"""EL VINILLO RIOJANO LLEVO EN LA SANGRE"", SE ATREVIÓ A COMENTAR",1,"El presidente Barack Obama hizo pública ayer su admiración por el Club Deportivo Logroñés durante unas jornadas sobre el deporte celebradas en la Sports Lawyers Association Conference de Chicago. El mandatario recordó su afición por los White Sox en béisbol, los Bulls en baloncesto, los Bears en fútbol americano y, finalmente, sorprendió a todos añadiendo al Logroñés como su equipo de balompié favorito «desde la época de Juande Ramos».
Según Obama, el club riojano destaca por su humildad y su capacidad para aguantar en la peor de las situaciones. Aludía así a los problemas económicos que azotan al equipo desde hace años y que llegaron a provocar su descenso a la categoría Regional Preferente. «No he podido asistir aún a ningún partido pero me gusta verlos mientras bebo un buen vino riojano», afirmó. Luego se atrevió a entonar las primeras estrofas del himno del Logroñés, repitiendo «Aúpa, aúpa, Logroñés, chuta que chuta que chuta».
La noticia ha sido recibida con entusiasmo en el club español. «Agradecemos que se hable de nosotros en estos momentos tan comprometidos, y si es el propio Obama quien lo hace, pues olé sus huevos negros», exclamaba un aficionado a las puertas del estadio Las Gaunas. El presidente del equipo, Javier Sánchez, ha anunciado que enviará una nota a la Casa Blanca agradeciendo el apoyo del gobierno estadounidense. «Adjuntaremos una camiseta del Logroñés con el nombre de Obama, una botella de vino y algo que pueda gustar a un americano. Cositas de Elvis o patatas fritas», ha explicado esta mañana ante los medios.
Los responsables del club riojano esperan ahora recibir alguna donación por parte de Barack Obama que les permita recuperar la fuerza perdida. «Las palabras de aliento no tienen precio, pero estamos hasta el cuello igualmente», insiste Sánchez. Pese a todo, Barack Obama no volvió a hablar del club tras sus intensas pero escuetas palabras de elogio y el asunto no ha tenido apenas repercusión en los medios de comunicación norteamericanos.
"
El Mundo Today,https://www.elmundotoday.com/2011/01/asaltan-a-joaquin-cortes-y-le-quitan-lo-bailao/,2011-01-14,Asaltan a Joaquín Cortés y le quitan «lo bailao»,NO SABE SI EMPEZAR DE CERO O MONTAR UNA FRUTERÍA,1,"El entorno de Joaquín Cortes mantiene la esperanza de que la Policía consiga atrapar a los asaltantes. «El problema es que no me quedé con su cara. Se fueron dando brincos y palmadas en una coreografía muy trabajada. Se movían tanto que nadie pudo identificarles bien», explica Cortés. Se sabe que los delincuentes eran de Vallecas porque llevaban sendas camisetas con el lema «Somos delincuentes de Vallecas». De momento, las autoridades no han conseguido hallar a nadie con una prenda parecida pero sí han interrogado a un sospechoso que llevaba una camiseta de Caja Rural.
«Lo más probable es que vendan mi trayectoria en el mercadillo gitano. Si pudiera expresar toda mi rabia a través del flamenco lo haría, pero ahora mismo sólo sé dar patadas muy fuertes», se lamenta Cortés.
"
El Mundo Today,https://www.elmundotoday.com/2011/01/una-red-feminista-planeaba-una-menstruacion-a-gran-escala/,2011-01-13,Una red feminista planeaba una menstruación a gran escala,HA SIDO DESARTICULADA EN EL ÚLTIMO MOMENTO POR LA INTERPOL,1,"Una organización de feministas radicales -integrada por mujeres rusas, italianas, alemanas y españolas- llevaba meses preparando un golpe a nivel internacional con el objetivo de poner en jaque la masculinidad. La intención de las terroristas era, concretamente, orquestar una menstruación global que frustrara millones de coitos y, especialmente, arruinara lunas de miel, despedidas de soltero o primeras citas.
«De no ser por la rápida actuación de la Interpol, usted y yo estaríamos ahora mismo abocados a la masturbación como único recurso para la expresión de la afectividad», ha declarado esta mañana el ministro del Interior, Alfredo Pérez Rubalcaba. Las feministas habían logrado sincronizar sus periodos menstruales y estaban en disposición de extender sus respectivas menstruaciones por todo el planeta hasta provocar una auténtica catástrofe. «Es posible aguantar a una mujer con la regla, pero a todas no. No disponemos de tanta artillería, no estamos preparados. Para empezar, ni siquiera producimos tanto chocolate», ha insistido Rubalcaba.
Al ser detenidas, las mujeres han solicitado inmediatamente los servicios de un abogado al que han chillado hasta la extenuación, tildándole de inútil e insensible, para luego encerrarse en una habitación donde han llorado sin motivo aparente durante una media de 120 minutos. Posteriormente, han pasado a disposición judicial.
Aunque la Interpol asegura que la red ha sido completamente desarticulada, son muchos los ciudadanos que han optado por aprovisionarse de muñecas hinchables y objetos masturbatorios de todo tipo. También corre el rumor de que el esposo de Condoleezza Rice está construyendo un bunker para él y sus amigos. «Como siempre hemos hecho ante afrentas como la gripe aviar o los sobres de antrax, recomendamos que nadie pierda la calma y que se eviten recelos y falsas acusaciones», explica el ministro del Interior. «Que una mujer tenga la regla no quiere decir que esté tramando nada con nadie. Yo, en todo caso, aconsejo no formalizar una acusación parecida ante una persona que se encuentre en plena menstruación», ha añadido Rubalcaba.
"
El Mundo Today,https://www.elmundotoday.com/2011/01/la-razon-publica-un-kamasutra-con-posturas-de-derechas/,2011-01-10,La Razón publica un kamasutra con posturas de derechas,"ENSEÑARÁ A LOS LECTORES A ""COPULAR NORMAL""",1,"El próximo domingo, el diario La Razón ofrecerá a sus lectores el primer fascículo del «Camasutra Español», que pretende convertirse «en un manual erótico de referencia que excluya posturas sexuales forzadas y busque la normalidad íntima como medio para la procreación sana, limpia y placentera», en palabras de Francisco Marhuenda, director del rotativo.
Más que proponer nuevas técnicas, el kamasutra de La Razón intenta «fijar modelos de conducta erótica que eviten que, por error, los amantes se compliquen y acaben actuando de forma depravada sin querer». Según las encuestas que ha realizado el periódico, sus lectores acostumbran a copular con la luz apagada «y esto puede hacer que a veces se introduzcan cosas en sitios que no tocan o que se adopten posturas anormales derivadas simplemente de la escasa visibilidad, no necesariamente porque se pretenda el vicio», insiste Marhuenda. Se trataría, pues, de un manual preventivo «afín a los valores de la derecha y compatible con la idea de España».
Para la realización del «Camasutra Español» se ha contado con el asesoramiento de la sexóloga Merceditas Rodrigo Manchón, autora del libro «Copular normal» (Temas de hoy, 2008). En él, la experta intenta ofrecer «un acercamiento a la cópula humana compatible con la decencia y haciendo que los genitales se den la espalda en todo momento». Algunas de las propuestas de Merceditas fueron revisadas porque seguirlas al pie de la letra aumentaba el riesgo de sufrir lesiones. «Hoy por hoy la ciencia no ha conseguido que un hombre y una mujer puedan reproducirse en una cama, normalmente, sin tener que gestionar de alguna manera el tema de los genitales. Pese a todo, igual que comemos con cubiertos sin tocar la comida con las manos, hay maneras civilizadas de practicar la cópula que permiten que, de alguna manera, todo parezca un accidente», explica la sexóloga.
Los responsables de La Razón lamentan que la iniciativa del «Camasutra Español» haya tenido que salir de un medio de comunicación independiente y no del propio Gobierno. «Se han dado casos de ciudadanos españoles que, por no tener del todo interiorizadas las posturas habituales y decentes del coito, han practicado el ‘fistfucking’ sin ser conscientes de ello hasta que uno ya tenía el puño entero metido dentro del ano de su pareja. Estos accidentes son inadmisibles y generan graves lesiones físicas y psicológicas en las personas. El Gobierno se llena la boca hablando de educación sexual pero nunca ha entendido de qué va el asunto. Si de algo nos llenamos la boca nosotros es de la palabra prevención», argumenta el director del diario.
"
El Mundo Today,https://www.elmundotoday.com/2011/02/protectoras-de-animales-fuerzan-la-retirada-de-la-pelicula-matar-a-un-ruisenor/,2011-02-28,Protectoras de animales fuerzan la retirada de la película «Matar a un ruiseñor»,"AHORA SE PRETENDE PROHIBIR ""TIBURÓN"" POR DAÑAR LA IMAGEN DE LOS ESCUALOS",1,"Dado el éxito de sus demandas, PETA y APEMA planean ahora dejar también fuera de circulación la novela homónima en la que se basa la película. «Es uno de los libros sobre temas raciales más leídos de Norteamérica y ganó un Pulitzer. Por lo tanto, su influencia en la gente es clara. A mí la defensa de las razas me parece perfecta, pero no a costa de matar animales. Yo defiendo a los negros igual que puedo defender a los ruiseñores, pero me parece mal que unos se apoyen en el asesinato de otros. Yo no creo que para defender a los negros haya que disparar contra pájaros y cosas así. No se trata de que dejen de disparar a los negros distrayéndose con ruiseñores. Que vayan a hablar con el que tiene el rifle y le presionen. Este no es mi problema. ¿Quién dispara? Ese es el tema. Ya me dirán por qué se las tienen que cargar los ruiseñores», argumenta la portavoz española de PETA.
Otra película que está en el punto de mira de las protectoras es «Tiburón», de Steven Spielberg, que da una imagen sesgada de los escualos según dichas organizaciones. «Ya sé que los tiburones no son inofensivos, pero hombre, tampoco es verdad que se pasen el día armando jaleo. No se podría ir a la playa si fuese así. La película transmite la idea de que donde hay tiburones hay asesinatos. Los demoniza. Y esa otra película del camión loco, también de Spielberg, cae en el mismo error. Los camiones no van por ahí persiguiendo a las personas. Transportan mercaderías, hacen un servicio. La automoción no es mi tema pero creo que esta película debería censurarse igualmente», declara Parmalat.
"
El Mundo Today,https://www.elmundotoday.com/2011/02/el-principe-felipe-procede-a-su-destete/,2011-02-28,El príncipe Felipe procede a su destete,Doña Sofía seguirá amamantándole en los días festivos,1,"La Casa Real ha anunciado esta mañana que Su Majestad la reina Doña Sofía dejará de amamantar a Felipe de Borbón y Grecia al haber transcurrido ya 43 años desde el alumbramiento de su hijo. La decisión, que se ha tomado siguiendo las consideraciones del Comité de Lactancia de la Asociación Española de Pediatría, implica un paso más hacia la consolidación del Príncipe de Asturias como futuro sucesor del rey Don Juan Carlos.
«El destete se efectuará de forma paulatina, tal y como prescriben los expertos, de modo que no resultará apenas dificultoso para el heredero», ha explicado un portavoz del Palacio de la Zarzuela. Hasta hoy, el príncipe disfrutaba de seis tomas diarias de las cuales, para empezar, se eliminarán la primera y la última con el objetivo de acabar retirándolas todas en dos semanas si Felipe de Borbón no se muestra inquieto en exceso. En el marco de esta política de destete gradual, la propia Reina Sofía ha aclarado que como mínimo este año seguirá dándole la teta a su hijo los fines de semana «y en los momentos de máximo estrés, que no son pocos».
«Dado el tiempo que llevaba Su Majestad alimentando al príncipe, los riesgos de que sufriera ingurgitación, obstrucción o mastitis eran elevados. Las mamadas diarias han producido también flacidez en sus pechos, la cual se intentará paliar con ejercicios para recuperar el tono muscular así como con cremas reafirmantes. La implicación de la Reina en todo este proceso está siendo ejemplar», declaraba uno de los facultativos que supervisan el proceso de destete. Felipe de Borbón, por su parte, ha reconocido que se siente «expectante y nervioso» al desconocer «cómo reaccionará mi cuerpo a raíz de tantos cambios». La Casa Real insiste en que la salud del príncipe no corre riesgos y asegura que la ingesta de los primeros sólidos se efectuará con el máximo cuidado. «Su aparato dental se encuentra en perfectas condiciones. Es más una cuestión de hábito que de condición física», aclara el médico.
La insistencia en remarcar que el destete del príncipe de Asturias no ocasionará inconveniente alguno se explica por las complicaciones que sufrió Jaime de Marichalar cuando la infanta Elena de Borbón se decidió también a dejar de amamantarle. La Casa Real rechazó siempre que el destete fuera la causa de su indisposición.
"
El Mundo Today,https://www.elmundotoday.com/2011/02/la-industria-del-porno-celebra-su-pasarela-cimbreles/,2011-02-25,La industria del porno celebra su Pasarela Cimbreles,SE HUYE DE LA EXTREMA DELGADEZ EXHIBIENDO SÓLO TALLAS GRANDES,1,"Colores cálidos, rosáceos, brillos sin matices y pieles suaves en estructuras firmes y venosas han llenado estos días todos los huecos del recinto ferial de IFEMA, en Madrid. La excusa ha sido la celebración de la Pasarela Cimbreles, un evento único en Europa que pretende situar la industria del porno al nivel de otros sectores no estrictamente sexuales pero ligados también al culto de la estética.
«Es una oportunidad única para dignificar lo que hacemos, para mostrar sin prejuicios ni complejos la belleza de los penes, cimbreles y cipotones con los que hemos ido trabajando a lo largo del año. La cantidad de porno que produce el mercado y la rápida caducidad de las obras que se crean hacen que el nuestro sea un arte efímero. Y es una lástima que un buen pene de casi 35 centímetros de longitud con pliegues longitudinales e hipnótico movimiento pendular quede relegado a tres o cuatro escenas de un DVD sin que los fans y la crítica especializada puedan apreciar su esplendor en directo, sobre una pasarela» explica Noyatan Sharumann, uno de los organizadores del evento.
«Se nos compara con los desfiles que se organizan en el mundo de la moda, obviamente. Digamos que el formato es el mismo: modelos que pasean sobre una pasarela. En nuestro caso se trata de que el modelo sepa exhibir con encanto y fuerza lo que Dios le ha dado. Eso sí, nosotros huimos de la extrema delgadez. Solemos buscar lo contrario: tallas grandes, ciruelos que llamen la atención del público de las últimas filas sin necesidad de monitores de plasma», aclara Sharumann. Se teme, de hecho, que aparezcan pronto los primeros críticos con la tiranía del tamaño. «Si acaba habiendo polémica será señal de que hay debate y de que hay industria. Ojalá. Pero bueno, yo siempre defenderé el pollón como punto de partida expresivo. El rollo ‘minimal’ está superado, ya no es vanguardia», argumenta el pornógrafo.
Los principales medios del sector -incluyendo grandes cabeceras internacionales como Prépuce, Glandity Fair o NaVogue- han aplaudido la iniciativa y han elogiado la calidad del material propuesto, especialmente la impactante colección de penes del catalán Augusto Fageda: «Para mi desfile he seleccionado rabos robustos, suaves al tacto, macerados en ropa interior de puro algodón y con un aspecto que recuerda al terciopelo. Son penes abarcables, de eyaculación suave y con reminiscencias frutales, pero que al mismo tiempo te miran como diciéndote: ‘Agárrate que hay curvas, cuidado porque esto no es un juego, cuidado porque conduzco en una autopista directa al coño'», declaraba esta mañana el propio Fageda.
«Estar en la ‘front row’ y no tocar esas maravillas requiere grandes esfuerzos de autocontención. Hay un trabajo inmenso detrás de todo esto. Cada miembro es un complejo entramado de sensaciones, tactos y aromas. Un escaparate sin igual y un pollazo en toda la cara de aquellos que creen que la pornografía se hace sola», escribe un periodista especializado en la sección de cultura de Le Mingue.
"
El Mundo Today,https://www.elmundotoday.com/2011/02/los-bancos-no-podran-insultar-a-sus-clientes-en-la-letra-pequena/,2011-02-23,Los bancos no podrán insultar a sus clientes en la letra pequeña,"SE HAN DETECTADO MENSAJES COMO ""SU MUJER GASTA MÁS QUE EL COCHE DE BATMAN""",1,"«Pero qué cosas firmas, imbécil», «Para esto mejor juégate los hijos al póker» o «Poner el culo para comprarte un Peugeot feo, manda cojones» son algunas de las insultantes advertencias que la Organización de Consumidores y Usuarios (OCU) ha detectado en la letra pequeña de muchos contratos bancarios. Aunque los responsables de los bancos argumentan que «al cliente no hay que engañarle», la OCU considera que «se están traspasando todos los límites en la relación de los bancos con sus clientes».
Finalmente, el Ministerio de Economía ha decidido atender a las quejas y prohibirá estas prácticas al considerar que «tengan o no razón, es mezquino insultar aprovechando que nadie lee la letra pequeña. Si tanto les preocupa el cliente, bien podrían decírselo con la Times New Roman de tamaño 16», ha admitido la ministra Elena Salgado. La OCU va un paso más allá apuntando que «en realidad lo que hacen es reírse de la gente. Si no es así, ¿por qué ahora en los extractos de Caja Madrid con saldo negativo sale una foto de Chiquito de la Calzada gritando ‘Cuidadín, pecador’?».
Las empresas de telefonía son también blanco de muchas críticas: «Tengo en mis manos un contrato de Movistar que, en el Anexo III, dice: ‘Gracias por elegir la tarifa en la que llamas más barato a primera hora de la mañana, cuando sabes perfectamente que a esta hora no te levantas tú ni a tiros», insiste un portavoz de la OCU. Las compañías defienden que se trata de un lenguaje más humano: «En las facturas con cantidades muy elevadas incluimos mensajes como ‘Toma del frasco’ o ‘Te pasaste, Manolín’ para que el cliente quite hierro al asunto y no lo perciba todo como una agresión», aseguran desde Movistar.
«La cuestión es que es difícil rellenar la letra pequeña. No vamos a poner texto falso o poemas de Rimbaud. Para eso, preferimos aprovechar este espacio más íntimo, menos encorsetado, para hablar al cliente de tú a tú. Entendemos que quien se toma la molestia de leerse un contrato entero sabe ir al fondo de las cosas y, por lo tanto, entiende que, por mucho que le llamemos ‘infeliz’ o ‘pobre hombre’, lo que intentamos es incitar a la reflexión», argumenta el presidente de la Asociación Española de Banca.
"
El Mundo Today,https://www.elmundotoday.com/2011/02/redisenan-el-bigote-de-la-guardia-civil-con-motivo-del-23-f/,2011-02-23,Rediseñan el bigote de la Guardia Civil con motivo del 23-F,ESPECIAL 23-F,1,"Según explicaba uno de los diseñadores presentes en la comparecencia del ministro, además de mantener el estilo de la Guardia Civil el bigote ofrecerá a sus miembros «la libertad y la flexibilidad para explorar, innovar y buscar una nueva manera de comunicar su voluntad de ayudar al ciudadano. Será un bigote más fresco que, en definitiva, incitará al diálogo. Será una metáfora de la democracia pero también del control policial. Da mucho ‘buenri’ este nuevo bigote», insistía el experto.
Ejemplo de aplicación en camiseta.
En combinación con el nuevo bigote, los diseñadores han buscado más elementos gráficos que permitan identificar a la Guardia Civil por su logotipo sin necesidad de usar la tipografía. «Y hemos pensado en las gafas de sol para imprimirlas en camisetas, tazas y otros objetos que serán del agrado de muchos modernos. Ciertamente, los modernos representan un colectivo muy alejado de las fuerzas del Estado y creemos que con este movimiento de ‘branding’ la Guardia Civil podrá acercarse a ellos», explicaba el diseñador. Éste, posteriormente, se ha dedicado a pronunciar palabras en inglés como «Look and feel», «Equity» e «Illustrator» hasta que el propio Pérez Rubalcaba le ha interrumpido gritando “¡Quítate de ahí!”.
"
El Mundo Today,https://www.elmundotoday.com/2011/02/nespresso-lanza-una-edicion-especial-inspirada-en-el-23-f/,2011-02-23,Nespresso lanza una edición especial inspirada en el 23-F,ESPECIAL 23-F,1,"«Es una experiencia de marca que te hace vivir y sentir los valores que llevaron al fracaso el golpe del 23-F, la transición y la democracia en tu propia piel. Un auténtico regalo para el paladar», se explica en la nota de prensa que Nespresso ha enviado a los medios.
El proceso de creación de esta nueva mezcla ha sido llevado a cabo por los mismos especialistas de Nespresso, que han pasado meses informándose sobre el intento de golpe de Estado. El resultado se ha concretado en un café balanceado, con cuerpo y tueste medio. La mezcla es una combinación de Arábica y Robusta con aroma a chocolate y notas de fascismo. El retrogusto que deja recuerda a fruta madura, caramelo y conspiración.
"
El Mundo Today,https://www.elmundotoday.com/2011/02/descubren-a-un-diputado-que-seguia-agachado-desde-el-23-f/,2011-02-23,Descubren a un diputado que seguía agachado desde el 23-F,ESPECIAL 23-F,1,"Andrés Domínguez Florián, que ocupaba su escaño de diputado en el Congreso el 23 de Febrero de 1981, ha sido descubierto esta mañana en el suelo del hemiciclo en un lamentable estado físico y psicológico. «Desde que Tejero ordenó a los diputados que se echaran al suelo, el señor Domínguez no se ha atrevido a levantarse y ha pasado estos 30 años muy bien escondido detrás de unas cortinas, sin fiarse de la aparente calma y creyendo que su vida corría peligro», ha explicado un agente de la Policía Nacional.
Lo cierto es que la vida de Domínguez sí estaba en riesgo puesto que sólo le servían de alimento las chocolatinas que algunos diputados dejaban olvidadas ocasionalmente en sus escaños. «Vivía rodeado de envoltorios de Huesitos y había hasta un Raider, que es como se llamaba antes el Twix, no sé si se acordarán», declara el agente.
Según han informado las autoridades, el diputado era soltero y no tenía hijos, por lo que nadie se percató de su ausencia. Tampoco sus compañeros se acordaron de él «porque era tímido, callado y nunca llamaba la atención», explica el propio Felipe González.
El diputado, que tiene ahora 56 años, ha sido ingresado en la Clínica Moncloa, donde se encuentra en observación. Por mucho que los médicos y los agentes de la Policía hayan intentado aclararle qué ocurrió en España desde que él se agachó en el Congreso, Domínguez Florián sigue creyendo que va a ser fusilado y grita constantemente «Yo no le temo más que a Dios».
