Periódico,Hipervínculo,Fecha publicación,Titular,Subtítulo,Cuerpo,Categoría,Target
HayNoticia.es,https://haynoticia.es/la-lista-de-luis-enrique-al-detalle/,2021-06-17,"La lista de Luis Enrique, al detalle",NaN,"La Eurocopa eclipsará el mundo del fútbol durante un mes en Europa. El interés crece entre los aficionados, que buscan en Luckia la mejor opción para realizar sus pronósticos. Convocatorias, semanas previas de preparación, individualidades, posibles onces. Todos los detalles se miren con lupa por parte de la prensa, que realiza un análisis minucioso de cómo llega su selecciones al torneo. En el caso de España, el foco ha estado puesto en la lista de Luis Enrique, no exenta de polémica, en la que el entrenador ha combinado experiencia y varias novedades.La portería ha traído una sorpresa, si bien se conoció hace varios meses. Robert Sánchez, un desconocido que milita en el Brighton inglés, es el elegido para ocupar una de las tres plazas de portero. Compite con De Gea y Unai Simón por ser titular en una demarcación donde Luis Enrique tiene muchas dudas, así que no hay nada claro sobre quien protegerá a España bajo palos en la Euro.En defensa, la gran novedad ha sido la del francés, nacionalizado español, Aymeric Laporte. El central solo ha jugado un partido amistoso con el combinado nacional antes de la Euro y todo apunta a que será titular. Una vez supo que podía convocarlo, el seleccionador no se lo pensó. Eric García, del Manchester City, o Pau Torres, que ha realizado una gran temporada con el Villarreal, podrían acompañarle en el eje de la zaga. La llamada a Jordi Alba, Gayá, Azpilicueta y Marcos Llorente era evidente, pero no tanto la del lateral derecho del Leeds, Diego Llorente.JuventudPara la línea del centro del campo, el seleccionador ha tirado de sus hombres de mayor confianza, como Thiago, Koke y Busquets, además de la calidad de Fabián y Rodri. Todos estos nombres apuntan a la Euro desde el inicio del curso. No así Pedri, la mejor noticia del Barça en esta temporada que se ha ganado la confianza de Luis Enrique. Adama Traoré marca la diferencia en esta zona del campo debido a su potencia, algo inusual en un jugador de la Selección.  Puede servir de revulsivo en partidos que se atasquen.La delantera ha generado bastantes preguntas, sobre todo por la ausencia de Iago Aspas, quien presenta unas estadísticas de goles y asistencias que no supera otro delantero español. Luis Enrique no ha confiado en él y sí que lo ha hecho en Gerard Moreno, Morata, Sarabia, Dani Olmo, Oyarzabal y Ferrán Torres. Mucha juventud para buscar el gol, que es la principal asignatura pendiente de este equipo.Polémica por la no representación del Real MadridEl principal titular en un sector de la prensa, cuando se conoció la lista, fue que, por primera vez en un gran torneo internacional había convocado un jugador del Real Madrid. Luis Enrique explicó sus motivos, las lesiones de Carvajal y Sergio Ramos, dos futbolistas que sí que habrían ido si hubieran estado en buenas condiciones físicas. Otros jugadores como Isco o Asensio no tenían esa posibilidad. Además, rechazó que hiciera una convocatoria mirando el club de procedencia de los futbolistas.",deportes,1
HayNoticia.es,https://haynoticia.es/asi-se-plantea-el-tenis-en-los-juegos-olimpicos-de-tokyo/,2021-04-21,Así se plantea el tenis en los Juegos Olímpicos de Tokyo,NaN,"Raquetas, pelotas de tenis y mucho esfuerzo. A través de estos ingredientes, los profesionales del mundo del tenis continúan preparándose para la cita en las próximas Olimpiadas de Tokyo. Grandes figuras como Rafa Nadal o Garbiñe Muguruza en sus respectivas categorías, entrenan día a tras día para demostrar su buen hacer en la pista. Con semejante plantel de maestros, no es de extrañar que las apuestas deportivas que encontremos aquí cuando se disputen los partidos, se decanten por estos tenistas. En este artículo echamos un vistazo a la situación del tenis para los Juegos Olímpicos de Tokyo.Los Juegos Olímpicos de Tokyo serán el gran espérate del deporte mundial cuando se celebren durante los meses de verano. El tenis es una de las disciplinas más atractivas que se pueden vislumbrar en esta cita histórica. En concreto, los partidos del torneo se disputarán entre el 24 de julio y el 1 de agosto, donde el tenis tendrá estas fechas marcadas en el calendario.Se disputan varias categorías: el individual masculino y femenino, el dobles y el dobles mixto. Así, encontramos grandes combinaciones y muchas opciones entre los diferentes países y distintos tenistas que defenderán con orgullo su nacionalidad. Además, en el mundo del tenis tan individualista, estos torneos y la Copa Davis, son el principal vínculo entre el tenista y el país de nacimiento.Uno de los grandes favoritos para conseguir el triunfo es Rafael Nadal Parera. El de Manacor acusa los problemas físicos en los últimos tiempos, pero seguro que tiene esa cita en la mente. Para ello, deberá tener su mejor nivel físico para poder competir contra los otros dos colosos. El primero de ellos es Roger Federer, tampoco exentos de problemas físicos. El suizo, de hecho ha renunciado a Madrid y así lo ha anunciado recientemente. Además, cuenta con una inactividad prolongada, especialmente acusada también por el paso de los años.El otro coloso es el serbio Novak Djokovic que también ha tenido problemas físicos y que será una de las incógnitas para el torneo. Los tres tenistas, por España, Suiza y Serbia respectivamente, son los grandes favoritos para alzarse con la victoria en las Olimpiadas de Tokyo.Todo ello sin olvidar a la segunda hornada. A tenistas como Dominic Thim, el polémico Kyrgios o Rublev. Tenistas que buscarán arrebatar el título de campeón a los grandes favoritos. Y no solo de Nadal vive España, puesto que Roberto Bautista, tenista de Castellón, también es otro de los hombres importantes para la cita.En el cuadro femenino, además de la revelación Paula Badosa, que veremos si llega a torneos por el nivel que está demostrando a lo largo de su trayectoria, Garbiñe Muguruza será una de las más destacadas. La hispano venezolana será una de las atracciones sin ningún género de duda y una de las más claras opciones de medalla del tenis femenino español.",deportes,1
HayNoticia.es,https://haynoticia.es/suenan-pitidos-por-megafonia-durante-el-himno-en-la-final-de-supercopa/,2021-01-17,Suenan pitidos por megafonía durante el himno en la final de Supercopa,NaN,"La final Supercopa de España Partido que se ha celebrado hoy en el estadio de la cartuja de Sevilla entre el Fútbol Club Barcelona y el Athletic Club de Bilbao ha vuelto a  ser noticia una vez más por los pitidos que se oyeron en el campo mientras sonaba el himno nacional español.Tanto los jugadores de ambos equipos como el equipo técnico de los clubes se miraban extrañados unos a otros ya que no sabían de dónde procedían dichos pitidos puesto que en el campo no había espectadores por las medidas del COVID. Finalmente detectaron que los pitidos que no dejaron oir el himno procedían del propio sistema de megafonía del estadio de La Cartuja. El encargado del campo reconoció que fue él quien personalmente pidió que sonaran los pitidos por megafonía ya que según declaró “mi deber es que el partido fuera lo más real posible aunque no hubiera público. Igual que deben sonar aplausos también tenían que sonar los abucheos”.La Real Federación Española de Fútbol solicitará responsabilidades sobre lo sucedido pero si es cierto y asumen que ellos mismos pidieron al encargado del Estadio de la Cartuja que el partido pareciera que contaba con público por lo que no podrán echar la culpa al encargado. Se plantea la posibilidad de repetir el partido, pero ésta vez sin sonido del público.",deportes,1
HayNoticia.es,https://haynoticia.es/adama-traore-se-retira-del-futbol-para-dedicarse-al-atletismo/,2020-10-19,Adama Traoré se retira del fútbol para dedicarse al atletismo,NaN,"Adama Traoré debutó con la selección española en el amistoso contra Portugal celebrado el pasado 7 de octubre. El futbolista del Wolverhampton Wanderers FC fue una de las sensaciones del combinado dirigido por Luis Enrique. Una fantástica actuación que ha desatado la euforia por La Roja, ya que los aficionados al fútbol no han querido perder la oportunidad y han apostado por España como favorita para la Eurocopa 2021 aprovechando los códigos promocionales de codigo-de-bono.es. Sin embargo, la ilusión por el futuro esperanzador de la selección española con Adama Traoré ha durado poco, debido a que el futbolista nacido en Hospitalet de Llobregat (Barcelona) ha decidido colgar las botas con 24 años para dedicarse al atletismo.El español con ascendencia maliense siempre ha mostrado su pasión por el atletismo. De hecho, tras debutar con la selección española declaró que le gustaría medir su velocidad un día en la prueba de los 100 metros lisos para ver qué marca puede realizar. Aunque parecía algo lejano, las palabras de Adama Traoré se han hecho realidad, debido a las declaraciones del velocista Ángel David Rodríguez ‘El Pájaro’, el segundo hombre más rápido de la historia de España en el hectómetro con 10,14 segundos. El velocista español ha señalado que los datos que maneja Traoré son engañosos, ya que en el fútbol se mide la velocidad instantánea, que provoca picos muy altos, pero no la velocidad máxima. Unas declaraciones que no han sentado nada bien al futbolista, que se ha propuesto bajar de los míticos 10 segundos y superar la histórica marca de Usain Bolt.Adama Traoré se ha retirado del fútbol con el único objetivo de romper los límites de la velocidad humana en los 100 metros lisos, la prueba reina del atletismo. Para conseguirlo, el futbolista español va a realizar un entrenamiento extremo en África, imitando la hazaña de Nick Bourne, un reconocido ciclista extremo que atravesó todo el continente africano, de norte a sur, en tan sólo 34 días. Sin embargo, Adama Traoré quiere ir un paso más allá, ya que pretende realizar este trayecto corriendo, lo que supone una auténtica odisea teniendo en cuenta las características del terreno y las condiciones climatológicas de la travesía. Un entrenamiento que completará con el Maratón des Sables, considerada una de las carreras más duras del mundo, debido a que los participantes tienen que recorrer 250 kilómetros a lo largo de una semana por el desierto del Sahara.Una vez completado este exigente entrenamiento por el continente africano, Adama Traoré intentará clasificarse para la prueba de los 100 metros lisos en los Juegos Olímpicos de Tokyo 2021. Por si fuera poco, el futbolista de 24 años también quiere organizar una carrera de atletismo para retar a Usain Bolt, que anunció su retirada en el año 2017, y especialmente a Ángel David Rodríguez ‘El Pájaro’. El jugador nacido en Hospitalet de Llobregat quiere cerrarle la boca a ‘El Pájaro’ demostrándole que tiene la velocidad suficiente como para bajar de los 10 segundos. En cualquier caso, lo que parece claro es que Adama Traoré tiene un futuro prometedor en el mundo del atletismo.",deportes,1
HayNoticia.es,https://haynoticia.es/detenido-un-hombre-de-50-anos-por-disfrazarse-de-recogepelotas-para-ver-el-derbi-sevillano7777/,2020-06-12,Detenido un hombre de 50 años por disfrazarse de recogepelotas para ver el derbi sevillano,NaN,"Los hechos tuvieron lugar ayer durante el derbi sevillano disputado en el Sánchez-Pizjuán, que abría la jornada de Liga después del interminable y obligado parón desde el Estado de Alarma. Tres meses sin fútbol que al parecer fueron un infierno para el protagonista.El sevillano de 50 años se hizo pasar por recogepelotas para disfrutar del encuentro que tanto tiempo llevaba esperando. Al parecer, Curro, no estaba dispuesto a ver el partido en la televisión como el resto de aficionados, así que tuvo la brillante idea de disfrazarse para introducirse en el campo y verlo en directo. Mala idea.Su inexperiencia no tardó en jugarle una mala pasada. Cuando le cayó el balón cerca se puso nervioso y se quedó paralizado mirando, lo que despertó las sospechas del resto recogepelotas y de la propia policía que al finalizar el partido le detuvo. Curró acabó confesando que “no había visto un balón de cerca en su vida“.",deportes,1
HayNoticia.es,https://haynoticia.es/un-estudio-determina-que-los-barcelonistas-se-hartaran-de-llorar-cuando-se-retire-messi/,2019-04-12,Un estudio determina que los barcelonistas se hartarán de llorar cuando se retire Messi,NaN,"Un estudio de la Universidad de Cincinnati en colaboración con una famosa casa de apuestas ha determinado que los seguidores del Fútbol Club Barcelona se van a hartar de llorar el día que Lionel Messi decida colgar las botas. El estudio ha tenido en cuenta la opinión tanto de culés independentistas, como de culés nacionalistas, y ha puesto de manifiesto que, a pesar del carácter irreconciliable de su manera de pensar acerca de la cuestión catalana, todos sentirán en el pecho un vacío tan grande como el que hay en el expediente académico del argentino.El estudio establece que la retirada de Messi producirá en los seguidores azulgranas la misma soledad que se siente cuando vas al baño, te quedas sin papel higiénico y no hay nadie en casa.Se espera que miles de barcelonistas sufran las cinco etapas del duelo. La fase de negación, en la que los aficionados no asumirán la marcha del “10”. La ira llegará por el bajón en los resultados. Por este motivo se prevén lluvias incontroladas de puñetazos en la mesa y de juramentos en arameo. La tercera fase, la de negociación, tendrá que ver en la búsqueda baldía de sustitutos. Jugadores que, si fuesen una pieza de pan, en comparación con Messi, serían pan para celíacos. La fase de depresión aparecerá cuando los culés sientan que ver los partidos del Barça sin que juegue el rosarino carecerá de sentido. En la fase final, la de aceptación, los barcelonistas ya podrán seguir con sus vidas con normalidad, aunque ya nada será igual.Leo Messi es considerado por una gran parte de los aficionados al fútbol como el mejor jugador de todos los tiempos. Sus logros a nivel de clubes son muy superiores a los logrados con su selección, Argentina. Messi ha afirmado al respecto, después de quedarse mirando el horizonte durante mucho tiempo tras ser preguntado, que “en Argentina estoy rodeado de desechos de tienta. Los jugadores del centro del campo no valen ni para hacer mate. Higuaín no mete una… el Pipa va a mear al campo y mea fuera”.Cuando se retire Leo Messi, el Fútbol Club Barcelona tendrá que reinventarse, pero para hacerlo no podrá contar con un jugador que le ha solucionado la papeleta en más de un centenar de ocasiones.Una de las vías de reconstrucción que se abre ante el futuro culé es apostar por el modelo de cantera. Un importante miembro de la junta directiva que prefería permanecer en el anonimato ha declarado que “la política de La Masía es un camelo. Ese modelo quedaba muy bien de cara a la galería porque coincidieron jugadores como Xavi, Valdés, Iniesta, Busquets o Piqué, pero a la que el nivel ha bajado un poco nos la pasamos por el forro de los c***nes. Donde esté pagar una millonada por un jugador de nombre extranjero que se quiten todas las tonterías de la cantera. Además, lo bueno de fichar jugadores de más de 100 millones es que, aunque el jugador sea una porquería, te llevas una comisión millonaria que viene de perlas para llenar la piscina del chalet”.",deportes,1
HayNoticia.es,https://haynoticia.es/alemania-medita-no-disputar-la-fase-de-clasificacion-a-la-eurocopa-de-2020-por-unos-memes/,2019-01-09,Alemania medita no disputar la fase de clasificación a la Eurocopa de 2020 por unos memes,NaN,"El pasado 1 de julio saltó la sorpresa en el Olímpico Luzhniki. México firmó una histórica victoria ante Alemania, alegría desbordada para unos y toque de atención para otros. Por un momento, aquella derrota se entendió como un despiste pasajero para una selección que se presentó en la Copa del Mundo de 2018 con pleno de victorias en la fase de clasificación. Sin embargo, solo fue el inicio de una oleada de malos resultados, que han desencadenado el caos absoluto a nivel nacional porque la cuatro veces campeona del mundo no será por primera vez cabeza de serie en la fase de clasificación para una Eurocopa, la de 2020 para ser exactos.Ante esta situación, ya hay en redes sociales quienes auguran que Alemania renunciará a la fase de clasificación y no tendrá representación institucional en el sorteo del próximo 2 de diciembre, al más puro estilo Cristiano Ronaldo que no acude a las galas en que se sabe, de antemano, no ganador. Los grandes no digieren igual la derrota que el resto, de ahí que a Alemania le toque durante un tiempo aguantar muchas bromas de este tipo, como le ocurre a Valentino Rossi por culpa de la superioridad aplastante de Marc Márquez en MotoGP. Por lo tanto, habrá que esperar a ver si por ejemplo Joaquín Sánchez le saca punta al tema. Como respuesta a las burlas, la cuenta oficial de Twitter de la selección de Alemania se ha puesto manos a la obra lanzando mensajes de optimismo para apoyar los jugadores.
La historia habla por sí sola. La Eurocopa, el torneo por excelencia de selecciones en el viejo continente, se puso en marcha en 1960. Dieciséis ediciones después, Alemania no será cabeza de serie en el camino hacia la fase final. Un hecho sin precedentes para un equipo que no se ha ausentado del cuadro final en ninguna de las últimas 12 ediciones y que tendrá el deshonor de buscarse un hueco compartiendo grupo de clasificación con un rival con mayor valoración a nivel de la UEFA. Esto puede ser un problema para Alemania y para cualquiera de sus posibles adversarios también. Y es que podría coincidir con Inglaterra, Portugal, Holanda, Suiza, España, Bélgica, Italia, Croacia o Francia.Números que no corresponden a un campeón
La Alemania del presente poco o nada se parece a la de su glorioso pasado, que habla de un bloque con 4 coronas del Mundial y que partía con el rol de favorita para la cita de Rusia. Sufrió el mal del campeón y, al igual que antecesores como España e Italia, se fue a casa sin sortear la primera fase con dos derrotas, una ante la mencionada México y otra aún más dramática ante la débil Corea del Sur que dio lugar a multitud de memes, y una victoria.
Desde entonces, el equipo ha caído en picado. Los de Joachim Low han disputado seis partidos, en los que solo han sacado un triunfo frente a Perú y Rusia. Las dudas se han acrecentado sobre un vestuario, acostumbrado a andar por la senda del éxito pero que viajará a la próxima Euro por una ruta desconocida. En cualquier caso, hay talento en la base para cambiar la realidad actual, como quedó palpable en la Copa Confederaciones que Alemania ganó con un grupo de imberbes. Es la razón principal por la cual, pese a su reciente descalabro, la ‘Mannschaft’ ostenta todavía de cara al Mundial de 2022 el rol de favorita en los mercados a ganador de Betway. A fecha de 21 de noviembre de 2018, los alemanes aparecen a 8,00 de salir campeones y solo les supera Brasil (6,50) en las apuestas anticipadas porque Francia, campeona en Rusia con una última victoria sobre Croacia, está a 8,00 de repetir en el palmarés.Un cambio generacional a destiempo

Pese al buen papel de los jóvenes un año antes del Mundial, Joachim Löw se encomendó a la vieja guardia pretoriana para claudicar en Rusia con jugadores como Mesut Özil y Sami Kedhira, con los que tocó el cielo y que han desaparecido de sus planes porque no son los mismos que en 2014. Como le pasó a España tras la Euro de 2012, Löw no supo interpretar a tiempo los signos de un necesario cambio generacional.
El seleccionador pecó, tal vez, de soberbia y ahora está pagando un precio muy alto por ello. Alemania está desdibujada y carente de referentes porque Toni Kroos se ha quedado como el único jugador con una amplia trayectoria internacional dentro del actual once titular. Entre otras muchas asignaturas pendientes, el técnico debe encontrar a futbolistas con el estatus de crack que ostenta el argentino Leo Messi y sobre todo a un nuevo Miroslav Klose. Dejó la selección con 71 goles y nadie ha sabido cubrir ese hueco, ni siquiera Thomas Müller más preocupado en los últimos tiempos de la creación que de la finalización. El futuro de Alemania pasa por los goles de Timo Werner y los compañeros de camada que le ayudaron a ganar la Confederaciones, así como los miembros de la Sub 21 campeona de Europa en 2017.",deportes,1
HayNoticia.es,https://haynoticia.es/un-corredor-tarda-en-completar-un-maraton-9-horas-porque-se-paraba-en-todos-los-semaforos5555/,2018-12-04,Un corredor tarda en completar un Maratón 9 horas porque se paraba en todos los semáforos,NaN,"El Maratón de Valencia, celebrado el pasado domingo, fue escenario de varias historias curiosas. Una de ellas la protagonizó un corredor de cincuenta y tres años que disputaba por primera vez la prueba. El hombre marcó un registro de 9 horas, 27 minutos y 12 segundos, el tiempo más alto de los registrados en todas las pruebas de este estilo en España.El corredor, que atravesó la meta cuando los operarios ya estaban terminando de desmontar el atrezo, no lo hizo lesionado, tal y como pensaban los pocos presentes. Al ser preguntado, explicó que había parado en todos los semáforos en rojo situados en los 42 kilómetros de recorrido. En total fueron más de 400. El hombre tuvo que ser atendido cuando se le explicó que en la prueba no es necesario obedecer las señales de tráfico, pues cayó desmayado, fruto de la desolación.Por su parte, los organizadores de la prueba han decidido compensar al hombre ofreciéndole la participación gratuita para el año próximo y, además, extenderán folletos informativos para que no vuelva a repetirse esta situación y otras como la prohibición de correr desnudo.",deportes,1
HayNoticia.es,https://haynoticia.es/un-estudio-revela-que-los-hombres-recurren-al-padel-porque-carecen-de-sexo-en-casa7777/,2018-11-24,Un estudio revela que los hombres recurren al pádel porque carecen de sexo en casa,NaN,"Siempre se ha dicho que el pádel es un deporte para gente con sobrepeso o aquellos que fracasan en el tenis. La universidad del Ping-pong. Una alternativa a todos esos deportes que requieren de mucho esfuerzo físico o una dificultad media-alta. La oportunidad de oro para seguir sintiéndose en la élite y un callejón con salida a los 40. Pero las cosas han cambiado.Según un estudio realizado por la Universidad de Quembrich (Reino Unido), los hombres recurren al pádel como alternativa al sexo. Vamos, que juegan por despecho. Cuando cumplimos los 40 años el sexo disminuye considerablemente, debido principalmente al matrimonio con hijos. El pádel se convierte así en nuestro mejor aliado y el mejor remedio para encontrar la comprensión fuera de casa.La encuesta realizada a 50.000 hombres de entre 40 y 50 años revela que el 99% de los entrevistados han empezado a jugar al pádel porque sus vidas sexuales era nulas, y veían este deporte como un complemento sexual añadido. La feniletilamina o la química del amor se dispara cuando jugamos al pádel y éste es capaz de provocar un placer semejante al  del sexo, convirtiéndose en el sustituto perfecto.",deportes,1
HayNoticia.es,https://haynoticia.es/fallece-su-suegro-sevillista-y-guarda-las-cenizas-en-una-urna-con-el-escudo-del-betis-3333/,2018-09-14,Fallece su suegro sevillista y guarda las cenizas en una urna con el escudo del Betis,NaN,"La enemistad entre los 2 grandes equipos de la capital hispalense se lleva en algunos casos hasta la muerte, este en concreto es buena prueba de ello ya que un hombre ha guardado las cenizas de su suegro sevillista dentro de una urna con el escudo del Betis.Juan F. llevaba mas de 70 años siendo socio del club de sus amores, el Sevilla F.C., y lo fue hasta el final, falleció hace dos días en Dos Hemanas, su pueblo natal, con su carnet en el bolsillo, como él siempre lo llevaba “por si acaso, yo me muero sevillista” decía. Lo curioso de su muerte ha sido el final tan inesperado, su yerno ha aceptado guardar las cenizas en casa pero para ello ha utilizado una urna con el escudo del Betis.“Llevaba años y años esperando este momento, mi mujer siempre me ha dejado claro que las cenizas de sus padres las tendríamos en casa, a cambio le pedí únicamente encargarme yo mismo de las urnas” comenta orgulloso el yerno del fallecido. Para sorpresa de todos se presentó en el crematorio con una urna con el escudo dorado del Betis “es mi venganza a tantos años de aguantar sus títulos, al carajo”.",deportes,1
HayNoticia.es,https://haynoticia.es/rossi-dice-que-no-hara-las-paces-con-marquez-hasta-que-le-deje-ganar1111/,2018-09-08,Rossi dice que no hará las paces con Marquez hasta que le deje ganar,NaN,"Lo que no puede ser no puede ser y además es imposible. La paz entre Rossi y Marquez no ha llegado en Misano. Y eso que el Español volvió a mostrarse interesado en fumar la pipa de la paz con el italiano al que tendió la mano en rueda de prensa para encontrarse con “La Cobra” de Rossi que se quedó de brazos cruzados y negando con la cabeza.Este es solo un capítulo más de este culebrón que se alarga desde que en Malasia 2015 tuvieran su primer “roce”, luego vinieron Valencia 2015 o Argentina 2018. A esto hay que sumarle las durísimas declaraciones que el Italiano ha proferido contra Marc en distintas ocasiones.Todo esto nos hacía pensar que sería muy difícil que ambos pilotos pudieran llevarse bien en lo personal, a Rossi además se le ve frustrado desde que Marquez llegó a la máxima categoría del Motociclismo Mundial y eclipsara con sus triunfos al que hasta entonces había sido una leyenda admirada por todos dentro y fuera de la pista, pero que por sus feas acciones también dentro y fuera de ella hoy tiene dividido al aficionado del motociclismo en todo el mundo. Pues bien, la sorpresa vino ayer en la rueda de prensa previa al gran premio de Misano, cuando al negarse a hacer las paces con Marquez, un periodista le preguntó por sus motivos y con cara de niño al que le han robado su caramelo respondió: “No voy a volver a ser su amigo hasta que me deje ganar el campeonato”. Y así, con esta pataleta se levantó dando por concluida la rueda de prensa que parece que será solamente un capítulo más en esta historia.",deportes,1
HayNoticia.es,https://haynoticia.es/manolo-el-del-bombo-dice-que-no-servira-mas-ensaladilla-rusa-en-su-bar9999/,2018-07-02,Manolo “el del bombo” dice que no servirá más ensaladilla rusa en su bar,NaN,"Después de lo acontecido este pasado domingo con la Selección Española en octavos de final en donde la Roja era eliminada tras perder ante Rusia en la tanda de penaltis, muchos fueron los aficionados que sintieron una enorme decepción y fracaso.Más triste y desolado ha quedado el mítico y famoso hincha de la Selección Española, Manuel Cáceres más conocido como Manolo “el del bombo” el que, a pesar de haber conseguido acceder al terreno de juego con su inseparable y preciado instrumento, ha vuelto a casa alicaído y cabizbajo manifestando a los Medios que ya ha emprendido acciones para su desahogo en el bar-museo que actualmente regenta ubicado junto al estadio del Mestalla en la ciudad de Valencia.“Como supongo que ya sabréis, tengo un bar en Valencia, pues lo siento por mis clientes de toda la vida pero me he encabezonado y con la derrota de España ante Rusia no voy a servir más ensaladilla rusa en mi bar, que pidan tortilla española” ha manifestado este querido personaje.",deportes,1
HayNoticia.es,https://haynoticia.es/japon-cambio-a-3-jugadores-en-el-descanso-sin-que-nadie-se-diera-cuenta-frente-a-colombia/,2018-06-20,Japón cambió a 3 jugadores en el descanso sin que nadie se diera cuenta frente a Colombia,NaN,"Tras el partido del mundial de fútbol de Rusia que enfrentó la tarde de ayer a los combinados nacionales de Colombia y Japón dio como vencedor a la selección nipona con un resultado de 1-2.Sin embargo, tras el encuentro, la Federación Colombiana de Fútbol denunció a los organizadores del torneo una posible infracción que podría haber realizado la selección de Japón. “Tras el descanso estaban mucho más frescos que nosotros, no estaban cansados, corrían mucho y saltaban más. Claramente han hecho recambios de jugadores y nadie se ha dado cuenta” explicaba el portavoz del de la Federación colombiana que alegaba que los rasgos asiáticos habían ayudado a los japoneses a confundir a los árbitros del encuentro.La FIFA está investigando éste hecho que, de confirmarse la trampa, podría dejar a la selección japonesa fuera del torneo, sin embargo calculan que la investigación les llevará un par de días dado el parecido de los jugadores japoneses.  La selección de Japón declara que esto no es más que una pataleta de los colombianos por haber perdido. ",deportes,1
HayNoticia.es,https://haynoticia.es/la-tecnologia-que-hace-funcionar-un-casino-online/,2022-04-05,La tecnología que hace funcionar un casino online,NaN,"Jugar en los casinos a través de internet es algo a lo que ya nos hemos acostumbrado, y que cada vez es más común. Es una plataforma que reúne millones de usuarios desde hace unos pocos años, y sigue en constante crecimiento. Hoy vamos a ver algunas de las tecnologías que se han implementado recientemente, que hacen de los casinos en vivo una manera excelente de divertirse.Se trata de un elemento clave en la seguridad de un casino online, y se consigue de diferentes maneras. Por un lado, con el registro y la verificación de identidad de cada usuario. Se hace de manera segura, evitando la venta de datos a terceros o el uso malicioso de información sensible.Por otro lado, son una excelente herramienta para evitar que las personas que no puedan acceder a un casino se conecten a estas plataformas. Tanto los menores de edad como las personas que hayan solicitado una autoexclusión expresa, así como aquellos con algún tipo de impedimento legal, no podrán acceder gracias a este reconocimiento.En cuanto a la seguridad monetaria, el protocolo de seguridad SSL (Secure Socket Layer) es el más utilizado actualmente. Este permite que datos recibidos y emitidos por la web queden encriptados y no puedan ser accesibles para nadie del exterior, solo a través de las herramientas de desencriptación del propio del casino.La incorporación de nuevos métodos de pago, como la plataforma PayPal, también añade una capa extra de seguridad en estas operaciones. La idea de ofrecer todas estas opciones es que cada usuario podrá elegir la que sea más cómoda para él o la que le genere más confianza.Pero no solo la seguridad es importante en un casino online. También lo es la comodidad de los jugadores y cómo acceden a todas las funcionalidades. La adaptabilidad de las webs a los diferentes dispositivos, como teléfonos móviles, ordenadores o tablets es esencial para llegar a todo el público.Pero, además, son muchos los casinos que han optado por desarrollar y lanzar su propia aplicación para los smartphones. Esto no es más que una nueva forma de acercarse al usuario, que no tendrá que utilizar el navegador para acceder a su cuenta y a sus juegos favoritos. Además, también se protege de los posibles riesgos de estos navegadores.Seguro que, cuando se empezó a jugar en casinos rudimentarios, había quienes conocían las tablas de madera de una ruleta para saber cuál era la apuesta ganadora de antemano. Por suerte, esto ha cambiado hoy en día, y no solo en los casinos físicos. En las plataformas online se utilizan poderosos softwares para asegurar la aleatoriedad de los números que hacen dar un resultado u otro.Así funcionan las máquinas de slots, las propias ruletas o cualquier otra máquina de un casino. Sus sistemas internos eligen un único resultado entre millones de posibilidades, por lo que cualquier jugador cuenta con las mismas probabilidades de ganar.",curiosidades,1
HayNoticia.es,https://haynoticia.es/la-moda-de-las-cam-en-directo-mujeres-ganando-dinero-desde-casa/,2021-11-17,La moda de las CAM en directo: mujeres ganando dinero desde casa,NaN,"En el año 1992 salió al mercado la primera cámara web de la historia. Cuando lo hizo, nadie podía imaginar cómo iba a evolucionar el invento y en qué iba a acabar. Hay que mencionar que las webcams no se utilizan únicamente para emitir espectáculos pornográficos, sino que se emplean para otras tareas como reuniones de trabajo o videovigilancia.Uno de los usos que se les ha dado a las webcams es la creación de videochats de sexo. La pornografía tiene una gran aceptación en España y un alto número de consumidores. Aunque el gran público se niega a reconocer que consume contenidos porno, es innegable que así es.Las webcams de sexo han ganado una gran popularidad y número de usuarios en los últimos años. Son un videochat porno con mujeres, hombres o parejas que ofrecen espectáculos de sexo en directo. A través del chat, los usuarios pueden hacer peticiones y sugerencias sobre lo que quieren ver, lo que hace que sean experiencias interactivas y mucho más activas que ver vídeos de contenido sexual.Entre los perfiles de los usuarios de este tipo de plataformas encontramos los siguientes:Los motivos por los que los modelos webcam deciden empezar a trabajar en el mundo de las cams son muy diferentes:Este tipo de contenidos para adultos seguirá creciendo, ya que su demanda es alta. Su éxito es tal que no paran de aparecer nuestra plataformas y videochats.",curiosidades,1
